file_id,file_name,read_path,file_size
F0614,20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 27.ome.tiff,/allen/programs/allencell/data/proj0/c12/65a/ed2/9d9/4a3/b99/148/03e/e74/21d/84/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 27.ome.tiff,1032202341
F0615,20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 28.ome.tiff,/allen/programs/allencell/data/proj0/fe7/d95/ef2/6e3/2a8/4c8/34b/c76/f48/8e0/e0/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 28.ome.tiff,1039568666
F0616,20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 29.ome.tiff,/allen/programs/allencell/data/proj0/f45/9a3/696/e43/891/ee8/345/fbe/9f2/cfc/4d/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 29.ome.tiff,1097712783
F0617,20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 3.ome.tiff,/allen/programs/allencell/data/proj0/a40/763/830/85b/b2c/1c8/14f/871/d4d/87f/8e/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 3.ome.tiff,1050481705
F0618,20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 30.ome.tiff,/allen/programs/allencell/data/proj0/1ca/efb/f6a/230/ff8/e1b/747/f60/c60/eb8/5b/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 30.ome.tiff,1028900597
F0619,20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 4.ome.tiff,/allen/programs/allencell/data/proj0/594/3c7/c2f/2d3/74b/f59/d47/43c/176/378/f0/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 4.ome.tiff,1068644455
F0620,20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 5.ome.tiff,/allen/programs/allencell/data/proj0/1d7/615/dfd/643/c2c/2ba/a4a/117/aab/76b/d9/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 5.ome.tiff,1015621761
F0621,20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 6.ome.tiff,/allen/programs/allencell/data/proj0/fac/f61/d59/3cf/13c/79a/f4d/1f5/d0a/4ec/39/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 6.ome.tiff,1039409907
F0622,20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 7.ome.tiff,/allen/programs/allencell/data/proj0/2c1/da6/cf6/671/c27/728/14b/8f8/8ec/49c/c8/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 7.ome.tiff,1049986138
F0623,20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 8.ome.tiff,/allen/programs/allencell/data/proj0/208/3a4/f77/166/d0e/32b/648/576/937/aa2/4c/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 8.ome.tiff,1072027491
F0624,20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 9.ome.tiff,/allen/programs/allencell/data/proj0/be9/5f9/77d/61c/64e/199/a41/d06/3cf/491/d5/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 9.ome.tiff,1059090563
F0625,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 1.ome.tiff,/allen/programs/allencell/data/proj0/e59/285/8ba/da4/228/f3a/84c/b13/3e7/459/80/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 1.ome.tiff,1056591796
F0626,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 10.ome.tiff,/allen/programs/allencell/data/proj0/034/e74/730/330/3ec/3bb/24f/f87/2e5/044/82/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 10.ome.tiff,1074524330
F0627,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 11.ome.tiff,/allen/programs/allencell/data/proj0/c16/b20/d4b/e44/b1f/989/443/a25/cd1/c28/df/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 11.ome.tiff,1082739509
F0628,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 12.ome.tiff,/allen/programs/allencell/data/proj0/ee4/791/6f3/530/cb7/5ea/849/c98/5ac/ed8/fb/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 12.ome.tiff,1080730525
F0629,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 13.ome.tiff,/allen/programs/allencell/data/proj0/950/741/f79/8fe/b55/fda/a4b/6b5/1c3/3b5/3b/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 13.ome.tiff,1074036793
F0630,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 14.ome.tiff,/allen/programs/allencell/data/proj0/237/7d2/a41/e59/ab3/f48/b4a/cf8/4e3/7f1/6b/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 14.ome.tiff,1081612169
F0631,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 15.ome.tiff,/allen/programs/allencell/data/proj0/5a0/539/f72/323/94f/9fa/541/302/c91/c62/94/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 15.ome.tiff,1080825934
F0632,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 16.ome.tiff,/allen/programs/allencell/data/proj0/bac/6d1/7d1/c61/c67/7d8/940/92d/e8c/c87/c6/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 16.ome.tiff,1062122334
F0633,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 17.ome.tiff,/allen/programs/allencell/data/proj0/778/284/624/599/1ce/f2a/446/500/a53/02f/fc/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 17.ome.tiff,1105859387
F0634,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 18.ome.tiff,/allen/programs/allencell/data/proj0/ad5/b90/4c3/1bc/8ee/33a/b4e/1b6/904/fc7/77/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 18.ome.tiff,1084378846
F0635,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 19.ome.tiff,/allen/programs/allencell/data/proj0/bde/345/289/832/7b1/fba/242/351/bc2/41d/1b/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 19.ome.tiff,1071425797
F0636,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 2.ome.tiff,/allen/programs/allencell/data/proj0/688/224/40f/3e1/a3f/eba/840/5a8/391/a95/d7/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 2.ome.tiff,1074645251
F0637,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 20.ome.tiff,/allen/programs/allencell/data/proj0/ad1/d60/adc/619/8ba/d7a/a4d/8a6/d6e/148/96/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 20.ome.tiff,1076458775
F0638,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 21.ome.tiff,/allen/programs/allencell/data/proj0/559/568/380/ce6/74f/969/84d/76c/2d6/cc6/2d/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 21.ome.tiff,1058316060
F0639,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 22.ome.tiff,/allen/programs/allencell/data/proj0/20a/2b1/a96/dfa/7c3/c1a/441/6f9/eb7/702/ec/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 22.ome.tiff,1024670669
F0640,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 23.ome.tiff,/allen/programs/allencell/data/proj0/df3/602/752/87f/9d4/d88/444/dbe/00b/a28/26/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 23.ome.tiff,1014572114
F0641,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 24.ome.tiff,/allen/programs/allencell/data/proj0/edc/012/700/9ca/d48/f0a/64c/890/31d/c07/cc/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 24.ome.tiff,1071978852
F0642,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 25.ome.tiff,/allen/programs/allencell/data/proj0/d1e/8b6/b92/b3e/471/78b/243/2a7/b63/366/95/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 25.ome.tiff,1071455747
F0643,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 26.ome.tiff,/allen/programs/allencell/data/proj0/0a6/5ff/2bf/37a/0df/a79/644/4c5/83e/abb/e6/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 26.ome.tiff,1069008248
F0644,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 27.ome.tiff,/allen/programs/allencell/data/proj0/aa8/14e/593/340/174/3eb/841/8fe/b03/801/52/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 27.ome.tiff,1060077225
F0645,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 28.ome.tiff,/allen/programs/allencell/data/proj0/72b/232/7af/8be/ee9/b7a/34a/420/e1d/754/52/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 28.ome.tiff,1041089931
F0646,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 29.ome.tiff,/allen/programs/allencell/data/proj0/151/3ac/e62/996/319/5a8/44d/83a/4cf/e10/32/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 29.ome.tiff,1082816375
F0647,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 3.ome.tiff,/allen/programs/allencell/data/proj0/678/370/f61/bee/018/d58/144/f68/c46/d5e/8b/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 3.ome.tiff,1068676611
F0648,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 30.ome.tiff,/allen/programs/allencell/data/proj0/923/99e/9c3/465/f23/599/740/756/713/672/06/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 30.ome.tiff,1094113525
F0649,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 4.ome.tiff,/allen/programs/allencell/data/proj0/fcf/2df/192/736/fdd/89a/c40/366/17b/367/7d/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 4.ome.tiff,1054136541
F0650,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 5.ome.tiff,/allen/programs/allencell/data/proj0/b4a/0a0/536/75e/374/29b/947/800/906/c0d/ed/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 5.ome.tiff,1052668683
F0651,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 6.ome.tiff,/allen/programs/allencell/data/proj0/dca/edb/ef9/f60/f74/6fa/24d/2a7/9ab/91f/df/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 6.ome.tiff,1053240241
F0652,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 7.ome.tiff,/allen/programs/allencell/data/proj0/bf6/91a/67c/2c5/5ee/548/e40/b6a/7c1/1fe/ca/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 7.ome.tiff,1073042252
F0653,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 8.ome.tiff,/allen/programs/allencell/data/proj0/b65/1d5/33d/45f/adc/048/242/bd6/a94/09c/ae/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 8.ome.tiff,1074248684
F0654,20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 9.ome.tiff,/allen/programs/allencell/data/proj0/7db/31c/4e3/fd5/aee/d6a/544/380/e43/ff3/85/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 9.ome.tiff,1055040420
F0655,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 1.ome.tiff,/allen/programs/allencell/data/proj0/ed7/1f9/98c/e9f/f0a/8bb/e40/3ed/94b/95e/bf/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 1.ome.tiff,857167617
F0656,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 10.ome.tiff,/allen/programs/allencell/data/proj0/81d/cf0/b74/c69/925/e3b/145/94d/d1c/753/c6/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 10.ome.tiff,847551571
F0657,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 11.ome.tiff,/allen/programs/allencell/data/proj0/28b/66b/eae/b4f/aab/88b/24f/00e/128/08c/69/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 11.ome.tiff,835920497
F0658,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 12.ome.tiff,/allen/programs/allencell/data/proj0/f12/b39/74d/d79/0e2/599/840/f63/3d5/944/22/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 12.ome.tiff,844568210
F0659,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 13.ome.tiff,/allen/programs/allencell/data/proj0/1b7/d05/533/ea7/95a/95b/84e/3a1/de6/599/c2/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 13.ome.tiff,843909040
F0660,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 14.ome.tiff,/allen/programs/allencell/data/proj0/0dd/957/b90/969/d43/bcb/e4c/9e6/e10/0d9/51/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 14.ome.tiff,853666581
F0661,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 15.ome.tiff,/allen/programs/allencell/data/proj0/96a/86f/22e/20c/ece/339/047/5b9/85b/15a/2a/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 15.ome.tiff,855303038
F0662,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 16.ome.tiff,/allen/programs/allencell/data/proj0/faf/906/60e/ab1/3b5/fb9/745/735/e96/d9b/2f/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 16.ome.tiff,838553472
F0663,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 17.ome.tiff,/allen/programs/allencell/data/proj0/3ab/35a/d0a/b99/806/ffa/c41/373/4a1/416/e9/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 17.ome.tiff,854441285
F0664,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 18.ome.tiff,/allen/programs/allencell/data/proj0/c9f/1ca/2a7/6a5/b22/9aa/340/188/e5d/20d/e9/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 18.ome.tiff,857154864
F0665,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 19.ome.tiff,/allen/programs/allencell/data/proj0/0eb/84b/59a/c52/b66/8cb/b47/132/612/415/7f/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 19.ome.tiff,864851014
F0666,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 2.ome.tiff,/allen/programs/allencell/data/proj0/44d/ace/ee2/baf/f25/3bb/346/f8a/14d/0b6/bc/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 2.ome.tiff,859769268
F0667,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 20.ome.tiff,/allen/programs/allencell/data/proj0/88c/921/953/297/30e/0fb/54b/31e/3cf/482/56/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 20.ome.tiff,841494824
F0668,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 21.ome.tiff,/allen/programs/allencell/data/proj0/64c/396/846/259/c3b/c08/b42/ad5/6fb/d5b/fc/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 21.ome.tiff,832065749
F0669,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 22.ome.tiff,/allen/programs/allencell/data/proj0/b72/980/eed/73f/684/668/94b/84b/329/b34/08/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 22.ome.tiff,838745705
F0670,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 23.ome.tiff,/allen/programs/allencell/data/proj0/005/924/14b/ca0/dc1/f9a/14d/dd7/644/ea4/85/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 23.ome.tiff,840169363
F0671,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 24.ome.tiff,/allen/programs/allencell/data/proj0/4ea/afb/77d/994/6b2/0b9/941/2e2/f24/173/97/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 24.ome.tiff,841055583
F0672,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 25.ome.tiff,/allen/programs/allencell/data/proj0/a25/0b5/374/751/623/3da/14b/556/89e/db8/61/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 25.ome.tiff,863778696
F0673,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 26.ome.tiff,/allen/programs/allencell/data/proj0/d55/9ad/997/66a/a1b/dfa/e42/2b3/810/73a/d0/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 26.ome.tiff,842001019
F0674,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 27.ome.tiff,/allen/programs/allencell/data/proj0/2bb/2ca/234/23b/331/109/14f/a12/07f/ab9/0d/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 27.ome.tiff,842580561
F0675,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 28.ome.tiff,/allen/programs/allencell/data/proj0/d81/e6c/cb9/cba/06b/29a/74f/4c5/79e/f7b/e5/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 28.ome.tiff,826519198
F0676,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 29.ome.tiff,/allen/programs/allencell/data/proj0/2e9/08e/e7a/81f/f5f/e5b/54c/30f/3b3/723/2d/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 29.ome.tiff,824803483
F0677,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 3.ome.tiff,/allen/programs/allencell/data/proj0/ab7/f81/186/c8d/4d4/139/046/717/2b7/afc/e8/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 3.ome.tiff,869136326
F0678,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 30.ome.tiff,/allen/programs/allencell/data/proj0/c31/1de/3ef/e6b/1f9/b5b/940/c47/836/f71/50/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 30.ome.tiff,839112537
F0679,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 31.ome.tiff,/allen/programs/allencell/data/proj0/d96/914/c46/fe1/8aa/7bb/14b/cdf/dd7/163/89/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 31.ome.tiff,847354393
F0680,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 32.ome.tiff,/allen/programs/allencell/data/proj0/322/6ab/d28/0ac/3aa/779/540/c96/bb5/da7/14/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 32.ome.tiff,838720096
F0681,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 33.ome.tiff,/allen/programs/allencell/data/proj0/f1a/fd9/7f6/112/823/818/a4b/dfb/ca3/5cc/5d/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 33.ome.tiff,840643328
F0682,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 34.ome.tiff,/allen/programs/allencell/data/proj0/6dd/54d/f81/b99/eb2/d1b/d4b/314/a0a/522/2d/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 34.ome.tiff,836845082
F0683,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 35.ome.tiff,/allen/programs/allencell/data/proj0/e23/2c7/3c1/cbb/db9/ca8/f44/5ef/05c/730/03/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 35.ome.tiff,840145391
F0684,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 4.ome.tiff,/allen/programs/allencell/data/proj0/0c6/a6c/055/8aa/944/418/a44/e95/b41/732/5e/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 4.ome.tiff,850572141
F0685,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 5.ome.tiff,/allen/programs/allencell/data/proj0/530/241/f3e/4ef/a7f/43a/44a/3e9/42f/7cc/21/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 5.ome.tiff,848670926
F0686,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 6.ome.tiff,/allen/programs/allencell/data/proj0/01a/d37/368/bc3/aea/9c9/c47/597/ee3/176/5c/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 6.ome.tiff,850807127
F0687,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 7.ome.tiff,/allen/programs/allencell/data/proj0/159/c91/36f/399/f50/5fa/64d/446/c68/71e/fd/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 7.ome.tiff,851136805
F0688,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 8.ome.tiff,/allen/programs/allencell/data/proj0/df8/ac1/299/71a/bdd/d3a/646/ba2/95b/949/e4/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 8.ome.tiff,854842662
F0689,20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 9.ome.tiff,/allen/programs/allencell/data/proj0/5d3/c37/40f/88c/304/939/14c/4d3/add/29d/0e/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 9.ome.tiff,855179561
F0690,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 1.ome.tiff,/allen/programs/allencell/data/proj0/445/5cc/937/52a/d81/d2a/14a/673/0a2/4c5/49/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 1.ome.tiff,820666363
F0691,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 10.ome.tiff,/allen/programs/allencell/data/proj0/fa1/1ba/88d/3db/4c8/d6a/847/e3b/5af/b08/7d/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 10.ome.tiff,842392100
F0692,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 11.ome.tiff,/allen/programs/allencell/data/proj0/7b2/d2a/594/5e6/722/d2a/142/3f0/910/359/24/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 11.ome.tiff,851423000
F0693,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 12.ome.tiff,/allen/programs/allencell/data/proj0/164/a74/034/61d/ab4/188/b47/e89/6bf/773/59/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 12.ome.tiff,855993536
F0694,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 13.ome.tiff,/allen/programs/allencell/data/proj0/ed0/6ef/e8b/2c3/577/27a/84e/96e/bf1/fce/ec/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 13.ome.tiff,844143115
F0695,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 14.ome.tiff,/allen/programs/allencell/data/proj0/c10/b53/c09/c74/06b/0c9/748/544/fd5/84c/b8/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 14.ome.tiff,860737421
F0696,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 15.ome.tiff,/allen/programs/allencell/data/proj0/c38/a46/c75/cff/f30/6f9/645/b71/f84/6ba/48/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 15.ome.tiff,846215509
F0697,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 16.ome.tiff,/allen/programs/allencell/data/proj0/9ae/f3c/22f/9e2/c71/999/74c/919/f16/8ff/aa/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 16.ome.tiff,849883010
F0698,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 17.ome.tiff,/allen/programs/allencell/data/proj0/5c1/69b/4dd/462/04b/5bb/f40/af7/856/790/0c/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 17.ome.tiff,878317729
F0699,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 18.ome.tiff,/allen/programs/allencell/data/proj0/5a8/479/917/872/fdc/c8b/446/b18/254/78c/de/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 18.ome.tiff,861900469
F0700,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 19.ome.tiff,/allen/programs/allencell/data/proj0/02c/947/43b/4df/673/31a/446/ba3/8c4/cb7/1e/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 19.ome.tiff,871238784
F0701,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 2.ome.tiff,/allen/programs/allencell/data/proj0/db3/5db/bfb/68a/ccf/37a/64e/6a6/186/d5d/54/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 2.ome.tiff,841240760
F0702,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 20.ome.tiff,/allen/programs/allencell/data/proj0/ab0/094/c31/731/6e6/59b/849/5e5/0de/48d/3e/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 20.ome.tiff,857463084
F0703,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 21.ome.tiff,/allen/programs/allencell/data/proj0/1f9/2a8/9fe/c0b/61a/7d9/f47/831/25e/049/5c/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 21.ome.tiff,853399472
F0704,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 22.ome.tiff,/allen/programs/allencell/data/proj0/87c/e04/dd0/972/e4c/0eb/44b/883/e4b/c4f/8b/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 22.ome.tiff,852662458
F0705,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 23.ome.tiff,/allen/programs/allencell/data/proj0/7d5/128/447/a62/067/1a9/243/4b4/5c0/c05/13/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 23.ome.tiff,846513938
F0706,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 24.ome.tiff,/allen/programs/allencell/data/proj0/2bb/ea7/b52/2e5/957/e08/744/482/57d/90c/f9/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 24.ome.tiff,855145057
F0707,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 25.ome.tiff,/allen/programs/allencell/data/proj0/79d/14b/d51/a9c/e6e/c7b/d49/05b/22e/9c8/ae/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 25.ome.tiff,849242882
F0708,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 26.ome.tiff,/allen/programs/allencell/data/proj0/cd0/d5a/dd9/ac4/f9d/439/846/310/596/47d/85/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 26.ome.tiff,854503426
F0709,20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 27.ome.tiff,/allen/programs/allencell/data/proj0/8af/9a6/c82/f8d/aa5/52a/945/ca1/563/eb0/f2/20200107_M01_001_Capture 2 - Capture 1 - B3 [144] Montage - 27.ome.tiff,840258025
