file_id,file_name,read_path,file_size
F1307,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 11.ome.tiff,/allen/programs/allencell/data/proj0/e9d/06c/8fe/258/3a7/9f8/047/275/2ad/3e1/bf/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 11.ome.tiff,689619166
F1308,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 12.ome.tiff,/allen/programs/allencell/data/proj0/710/4fd/5c1/b44/64c/739/544/ca4/ed6/6b2/82/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 12.ome.tiff,692452746
F1309,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 13.ome.tiff,/allen/programs/allencell/data/proj0/e2f/ce5/647/b42/aca/178/444/b11/5f5/ae5/1f/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 13.ome.tiff,676765153
F1310,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 14.ome.tiff,/allen/programs/allencell/data/proj0/00c/ca7/843/269/8c1/e9b/f41/36f/26e/f20/ed/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 14.ome.tiff,683931835
F1311,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 15.ome.tiff,/allen/programs/allencell/data/proj0/cdc/f24/62b/cd1/c36/ffb/247/8f2/d28/294/69/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 15.ome.tiff,691823847
F1312,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 16.ome.tiff,/allen/programs/allencell/data/proj0/a04/94f/c03/5e6/29e/a7b/c4e/342/e90/2e7/d1/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 16.ome.tiff,682630269
F1313,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 17.ome.tiff,/allen/programs/allencell/data/proj0/d85/1ed/145/771/780/598/845/7b3/cbd/f56/cf/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 17.ome.tiff,670595050
F1314,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 18.ome.tiff,/allen/programs/allencell/data/proj0/952/a0b/f92/26c/c64/3cb/d4c/284/392/1e0/de/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 18.ome.tiff,681549289
F1315,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 19.ome.tiff,/allen/programs/allencell/data/proj0/01e/768/5b8/639/76c/ceb/84e/a9b/c2e/bfd/5f/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 19.ome.tiff,691971704
F1316,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 1.ome.tiff,/allen/programs/allencell/data/proj0/d65/278/c1f/63b/e75/228/c43/359/4d9/bdd/a4/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 1.ome.tiff,680241234
F1317,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 20.ome.tiff,/allen/programs/allencell/data/proj0/e84/1a3/df1/2a0/2bb/aab/14f/f56/e12/0e5/16/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 20.ome.tiff,689334682
F1318,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 21.ome.tiff,/allen/programs/allencell/data/proj0/e4d/490/0a8/fc8/864/6ca/344/a83/cd2/cbf/ff/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 21.ome.tiff,695138905
F1319,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 22.ome.tiff,/allen/programs/allencell/data/proj0/420/c08/9b0/cec/5e4/b4a/a4a/f9e/8e4/10a/26/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 22.ome.tiff,689162723
F1320,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 23.ome.tiff,/allen/programs/allencell/data/proj0/50c/fe2/9ba/088/cb1/ae8/a43/0f9/21f/c4f/3b/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 23.ome.tiff,698318450
F1321,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 24.ome.tiff,/allen/programs/allencell/data/proj0/7ca/85b/ae0/017/c32/d08/245/a2f/1ca/48c/69/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 24.ome.tiff,676482537
F1322,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 25.ome.tiff,/allen/programs/allencell/data/proj0/64a/85a/916/c19/9b9/17b/540/e7d/2f2/293/3c/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 25.ome.tiff,682075765
F1323,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 28.ome.tiff,/allen/programs/allencell/data/proj0/eba/995/aec/21d/993/46a/84a/7cb/d52/9fc/bc/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 28.ome.tiff,682588029
F1324,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 2.ome.tiff,/allen/programs/allencell/data/proj0/466/32e/4f6/505/fec/25b/047/b21/509/cbe/1c/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 2.ome.tiff,667965766
F1325,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 30.ome.tiff,/allen/programs/allencell/data/proj0/fbd/985/abb/020/0e5/609/744/23f/7f2/adc/d5/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 30.ome.tiff,694768133
F1326,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 32.ome.tiff,/allen/programs/allencell/data/proj0/2dd/a38/f75/a33/97e/5c9/346/ce5/4e6/522/ec/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 32.ome.tiff,696702071
F1327,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 3.ome.tiff,/allen/programs/allencell/data/proj0/807/a87/9bc/7f0/a50/7d8/141/7b8/d24/1a7/ca/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 3.ome.tiff,687839264
F1328,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 4.ome.tiff,/allen/programs/allencell/data/proj0/487/526/9af/cce/aba/46a/b4c/ec1/f06/deb/3a/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 4.ome.tiff,682709923
F1329,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 5.ome.tiff,/allen/programs/allencell/data/proj0/fdf/a00/be2/3aa/71a/21a/f40/a5b/5fa/89a/67/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 5.ome.tiff,673515242
F1330,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 7.ome.tiff,/allen/programs/allencell/data/proj0/63c/4bb/e65/37d/571/4c9/045/fab/c4d/6e2/e6/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 7.ome.tiff,677972413
F1331,5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 9.ome.tiff,/allen/programs/allencell/data/proj0/3a5/a80/0e3/043/bf3/ea9/d4d/24e/416/1c7/8c/5500000096_63x_20190523_Capture 1 - Capture 1 - C5 [144] Montage - 9.ome.tiff,673422349
F1332,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 10.ome.tiff,/allen/programs/allencell/data/proj0/d62/21e/59d/fdb/4a5/abb/d4a/612/c5f/964/03/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 10.ome.tiff,716206115
F1333,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 11.ome.tiff,/allen/programs/allencell/data/proj0/90a/aaa/664/3f8/234/ff8/44d/07a/313/58e/b6/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 11.ome.tiff,716309957
F1334,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 12.ome.tiff,/allen/programs/allencell/data/proj0/e5c/fc5/1e6/d71/2d3/63a/046/17b/6ea/3cc/6b/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 12.ome.tiff,722430992
F1335,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 13.ome.tiff,/allen/programs/allencell/data/proj0/03d/6de/61a/5a6/fb3/658/041/ae6/ae2/af7/a8/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 13.ome.tiff,737888464
F1336,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 14.ome.tiff,/allen/programs/allencell/data/proj0/5b0/244/84a/1e1/a31/75a/641/6a5/051/9f5/65/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 14.ome.tiff,736968329
F1337,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 15.ome.tiff,/allen/programs/allencell/data/proj0/a38/75b/06f/db7/f5e/14b/149/9d0/2bd/739/60/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 15.ome.tiff,754284286
F1338,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 16.ome.tiff,/allen/programs/allencell/data/proj0/d61/56f/6e4/151/6e3/65b/94d/de4/26f/755/b9/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 16.ome.tiff,727137958
F1339,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 17.ome.tiff,/allen/programs/allencell/data/proj0/bc7/8fb/c55/0d8/c2b/f9a/d45/1a2/33c/ea5/e5/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 17.ome.tiff,734300424
F1340,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 18.ome.tiff,/allen/programs/allencell/data/proj0/0f1/dcb/ce3/199/73b/69a/942/fe0/f22/aa6/e4/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 18.ome.tiff,717366752
F1341,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 19.ome.tiff,/allen/programs/allencell/data/proj0/7e7/1a6/33b/e46/849/efb/446/83d/596/154/aa/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 19.ome.tiff,699969056
F1342,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 2.ome.tiff,/allen/programs/allencell/data/proj0/778/0d8/ce5/ca3/307/aa9/04c/5a0/c47/9d0/fd/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 2.ome.tiff,732093718
F1343,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 3.ome.tiff,/allen/programs/allencell/data/proj0/1b3/497/e1f/726/2ff/dfb/546/a5a/b6c/ee9/3a/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 3.ome.tiff,737840757
F1344,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 4.ome.tiff,/allen/programs/allencell/data/proj0/cbd/4f3/ff5/f5c/847/7ca/44a/bd0/c73/244/f7/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 4.ome.tiff,730473310
F1345,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 5.ome.tiff,/allen/programs/allencell/data/proj0/f43/a4b/75b/7f0/64a/f2b/84c/bbf/0f3/466/06/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 5.ome.tiff,736074501
F1346,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 6.ome.tiff,/allen/programs/allencell/data/proj0/7a6/4d9/49c/fc0/135/80a/041/d47/5fe/9b4/56/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 6.ome.tiff,717282095
F1347,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 7.ome.tiff,/allen/programs/allencell/data/proj0/a6c/434/97d/977/9c6/61b/54d/da3/f4f/518/e5/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 7.ome.tiff,754018090
F1348,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 8.ome.tiff,/allen/programs/allencell/data/proj0/4f5/52b/42e/b66/352/598/a4b/02a/0d6/139/1e/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 8.ome.tiff,733062949
F1349,5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 9.ome.tiff,/allen/programs/allencell/data/proj0/ecd/339/92f/bac/66c/a49/94e/0d4/487/4ce/46/5500000099_63x_20190607_Capture 1 - Capture 1 - C2 [144] Montage - 9.ome.tiff,714418649
F1350,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 12.ome.tiff,/allen/programs/allencell/data/proj0/906/5aa/fbf/d61/071/f98/b45/938/342/36b/35/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 12.ome.tiff,754271097
F1351,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 13.ome.tiff,/allen/programs/allencell/data/proj0/a20/405/dda/d33/b38/66b/04a/32d/f63/177/90/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 13.ome.tiff,743152965
F1352,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 16.ome.tiff,/allen/programs/allencell/data/proj0/3f3/664/576/d73/376/9ca/f4a/f29/c23/66d/9d/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 16.ome.tiff,702514904
F1353,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 17.ome.tiff,/allen/programs/allencell/data/proj0/cd2/910/b44/4cf/bc0/018/a4a/b9d/ba2/06d/fc/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 17.ome.tiff,728737257
F1354,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 18.ome.tiff,/allen/programs/allencell/data/proj0/620/f66/5d7/f72/a22/5bb/b44/932/990/a4d/0d/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 18.ome.tiff,728125103
F1355,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 19.ome.tiff,/allen/programs/allencell/data/proj0/9c3/43b/b54/936/57e/358/547/a17/4d5/f3a/73/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 19.ome.tiff,737120956
F1356,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 20.ome.tiff,/allen/programs/allencell/data/proj0/805/cc8/b68/db0/eb7/0ab/745/8c0/113/f54/c9/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 20.ome.tiff,735544262
F1357,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 21.ome.tiff,/allen/programs/allencell/data/proj0/a0c/eef/f59/3c9/32d/f88/14e/2fb/63e/830/da/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 21.ome.tiff,706862208
F1358,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 22.ome.tiff,/allen/programs/allencell/data/proj0/025/b87/fae/e73/a0c/d1b/544/e77/512/829/64/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 22.ome.tiff,687598603
F1359,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 23.ome.tiff,/allen/programs/allencell/data/proj0/f6b/3e5/d03/f9f/c8c/0b9/543/b98/5c0/eca/38/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 23.ome.tiff,709421981
F1360,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 24.ome.tiff,/allen/programs/allencell/data/proj0/c12/a57/ee1/bb8/d7a/e49/d44/ed4/80b/c52/9d/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 24.ome.tiff,717125975
F1361,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 26.ome.tiff,/allen/programs/allencell/data/proj0/402/4e2/a36/122/658/9e9/e4f/024/526/6de/16/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 26.ome.tiff,721925413
F1362,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 27.ome.tiff,/allen/programs/allencell/data/proj0/bba/778/41b/aa9/ce8/52b/e4a/1c7/b2c/4d9/d1/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 27.ome.tiff,723631912
F1363,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 28.ome.tiff,/allen/programs/allencell/data/proj0/16f/7c6/fdf/702/f0b/f2a/c46/052/3b2/dd6/5a/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 28.ome.tiff,730890860
F1364,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 29.ome.tiff,/allen/programs/allencell/data/proj0/ed1/f2f/b6c/91e/599/9b9/34b/836/f0b/8fb/e0/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 29.ome.tiff,713995294
F1365,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 2.ome.tiff,/allen/programs/allencell/data/proj0/45f/ae3/59f/94b/60c/59b/f41/605/d70/592/9a/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 2.ome.tiff,729156560
F1366,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 30.ome.tiff,/allen/programs/allencell/data/proj0/174/45a/67b/a16/ec1/7f9/a44/ea0/951/eab/73/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 30.ome.tiff,722909850
F1367,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 31.ome.tiff,/allen/programs/allencell/data/proj0/725/dda/5e4/c7d/b66/2da/84c/22d/a18/361/19/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 31.ome.tiff,729698733
F1368,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 32.ome.tiff,/allen/programs/allencell/data/proj0/f74/934/780/cc3/c15/769/441/e3b/57c/47f/b3/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 32.ome.tiff,726089770
F1369,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 33.ome.tiff,/allen/programs/allencell/data/proj0/c3d/5eb/d03/41b/2ed/8f8/f4c/453/596/538/cd/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 33.ome.tiff,729675530
F1370,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 34.ome.tiff,/allen/programs/allencell/data/proj0/778/e5b/27e/e9a/50b/749/f49/adf/5ae/60d/8e/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 34.ome.tiff,714475436
F1371,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 35.ome.tiff,/allen/programs/allencell/data/proj0/1dc/b64/d10/43e/c7d/f5b/a41/8ad/5b6/ba7/b1/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 35.ome.tiff,721140555
F1372,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 3.ome.tiff,/allen/programs/allencell/data/proj0/f69/f24/267/91c/77d/6f9/a41/1c1/298/348/fd/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 3.ome.tiff,728399678
F1373,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 7.ome.tiff,/allen/programs/allencell/data/proj0/e6f/92c/e96/4a8/e7c/1da/344/9af/91a/8d0/43/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 7.ome.tiff,734372963
F1374,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 8.ome.tiff,/allen/programs/allencell/data/proj0/b86/ab2/d6e/8b0/578/12a/949/a86/c2b/06f/b7/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 8.ome.tiff,718986248
F1375,5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 9.ome.tiff,/allen/programs/allencell/data/proj0/a32/4f0/0ad/016/b8e/e1b/646/99e/a67/49c/77/5500000099_63x_20190607_Capture 1 - Capture 1 - C3 [144] Montage - 9.ome.tiff,722938324
F1376,5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 10.ome.tiff,/allen/programs/allencell/data/proj0/124/27f/6a3/bfc/4eb/f9b/841/d7c/678/cd6/2d/5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 10.ome.tiff,734464595
F1377,5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 11.ome.tiff,/allen/programs/allencell/data/proj0/272/323/4e8/dd5/679/b38/a47/320/41f/d64/dc/5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 11.ome.tiff,767238494
F1378,5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 12.ome.tiff,/allen/programs/allencell/data/proj0/451/44b/2be/797/c56/d58/b41/ddf/1cf/e8f/f3/5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 12.ome.tiff,745497332
F1379,5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 13.ome.tiff,/allen/programs/allencell/data/proj0/717/50a/637/a6e/786/a88/949/729/781/8b9/1c/5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 13.ome.tiff,748069603
F1380,5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 14.ome.tiff,/allen/programs/allencell/data/proj0/63a/783/34d/abd/b57/829/04d/fd3/ac2/10f/c9/5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 14.ome.tiff,722647013
F1381,5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 1.ome.tiff,/allen/programs/allencell/data/proj0/fe7/df4/9f2/009/aaa/aa8/94e/0e9/c4b/2fe/17/5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 1.ome.tiff,721045179
F1382,5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 2.ome.tiff,/allen/programs/allencell/data/proj0/709/aed/55d/118/130/578/b4d/9be/505/996/21/5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 2.ome.tiff,738934174
F1383,5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 3.ome.tiff,/allen/programs/allencell/data/proj0/47e/a50/86b/509/49f/118/941/95c/076/0d8/12/5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 3.ome.tiff,748010407
F1384,5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 4.ome.tiff,/allen/programs/allencell/data/proj0/c6f/a3b/4c9/9e0/382/4aa/14f/af0/1b0/e7c/e5/5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 4.ome.tiff,744221982
F1385,5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 5.ome.tiff,/allen/programs/allencell/data/proj0/206/a83/c47/3eb/926/8fb/84d/bfd/6f2/c24/23/5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 5.ome.tiff,725613501
F1386,5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 6.ome.tiff,/allen/programs/allencell/data/proj0/aa8/167/01a/e5a/90c/239/c44/903/470/42d/de/5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 6.ome.tiff,740787786
F1387,5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 7.ome.tiff,/allen/programs/allencell/data/proj0/d0e/c07/98d/bcd/e41/40b/54b/b89/bc0/c28/0c/5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 7.ome.tiff,727667817
F1388,5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 9.ome.tiff,/allen/programs/allencell/data/proj0/038/303/539/d64/a35/079/e42/401/e4b/244/19/5500000099_63x_20190607_Capture 1 - Capture 1 - C4 [144] Montage - 9.ome.tiff,737056111
F1389,5500000099_63x_20190607_Capture 1 - Capture 1 - C5 [144] Montage - 10.ome.tiff,/allen/programs/allencell/data/proj0/7d7/f7b/46e/ba1/9fa/b59/54c/b00/dd3/bc4/2f/5500000099_63x_20190607_Capture 1 - Capture 1 - C5 [144] Montage - 10.ome.tiff,717627147
F1390,5500000099_63x_20190607_Capture 1 - Capture 1 - C5 [144] Montage - 11.ome.tiff,/allen/programs/allencell/data/proj0/038/33e/7b8/d9e/269/c4a/a42/0ef/44b/2e3/a5/5500000099_63x_20190607_Capture 1 - Capture 1 - C5 [144] Montage - 11.ome.tiff,720599769
F1391,5500000099_63x_20190607_Capture 1 - Capture 1 - C5 [144] Montage - 12.ome.tiff,/allen/programs/allencell/data/proj0/673/dc8/425/d50/6ed/cea/f44/5f2/f90/bf9/2a/5500000099_63x_20190607_Capture 1 - Capture 1 - C5 [144] Montage - 12.ome.tiff,712815570
F1392,5500000099_63x_20190607_Capture 1 - Capture 1 - C5 [144] Montage - 13.ome.tiff,/allen/programs/allencell/data/proj0/89c/0ed/84e/06e/168/e8b/94e/cec/80f/f69/56/5500000099_63x_20190607_Capture 1 - Capture 1 - C5 [144] Montage - 13.ome.tiff,731751069
